ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
806.5718399826437,806.5718399826437,0.0,706.5718399826437,706.5718399826437,1.1415284254782307,1.1415284254782307,1.1415284254782307,1.4245852764346925,706.5718399826437,806.5718399826437,1006.5718399826437,3,action_list,2,100.0
1006.5718399826437,1164.9644399934914,0.0,829.9288799869828,1253.2859199913219,1.2128410810314632,0.9295280681056067,1.2128410810314632,1.281887727577573,706.5718399826437,1006.5718399826437,1606.5718399826437,3,action_list,2,300.0
1206.5718399826437,1764.9644399934914,0.0,1029.9288799869828,1853.2859199913219,1.1715098619216247,0.9523433059922863,1.1715098619216247,1.1906267760308544,706.5718399826437,1206.5718399826437,2206.5718399826437,3,action_list,2,500.0
1706.5718399826437,3264.9644399934914,0.0,1529.9288799869828,3353.285919991322,1.1154582819543637,0.9736612140732518,1.1154582819543637,1.105355143706993,706.5718399826437,1706.5718399826437,3706.5718399826437,3,action_list,2,1000.0
2706.5718399826437,6264.964439993491,0.0,2529.928879986983,6353.285919991322,1.0698213145013664,0.986098299193506,1.0698213145013664,1.055606803225976,706.5718399826437,2706.5718399826437,6706.571839982644,3,action_list,2,2000.0
822.4329259479418,822.4329259479418,0.0,722.4329259479418,741.8246944609564,1.1384211549726706,1.108662103174604,1.1384211549726706,1.3782675793650792,722.4329259479418,822.4329259479418,1022.4329259479418,3,action_list,3,100.0
1022.4329259479418,1261.216462973971,0.0,841.8246944609564,1170.9123472304782,1.2145437555768472,1.0771228657354979,1.2145437555768472,1.385614328677489,722.4329259479418,1022.4329259479418,1622.4329259479418,3,action_list,3,300.0
1222.4329259479418,1861.216462973971,0.0,1041.8246944609564,1770.9123472304782,1.173357602720708,1.0509929900735737,1.173357602720708,1.2549649503678681,722.4329259479418,1222.4329259479418,2222.432925947942,3,action_list,3,500.0
1722.4329259479418,3361.216462973971,0.0,1541.8246944609564,3270.912347230478,1.117139277983953,1.027608234693282,1.117139277983953,1.1380411734664098,722.4329259479418,1722.4329259479418,3722.432925947942,3,action_list,3,1000.0
2722.432925947942,6361.216462973971,0.0,2541.8246944609564,6270.912347230478,1.0710545585148181,1.0144004748819964,1.0710545585148181,1.0720023744099814,722.4329259479418,2722.432925947942,6722.432925947942,3,action_list,3,2000.0
647.7698799804784,656.474899983732,0.0,547.7698799804784,565.1799199869856,1.1825584130393658,1.1615325965558874,1.1825584130393658,1.5,547.7698799804784,647.7698799804784,847.7698799804784,3,action_list,4,100.0
847.7698799804784,1082.5899599934928,0.0,665.1799199869856,1082.5899599934928,1.2744971014715316,1.0,1.2744971014715316,1.3373206232110084,547.7698799804784,847.7698799804784,1447.7698799804784,3,action_list,4,300.0
1047.7698799804784,1682.5899599934928,0.0,865.1799199869856,1682.5899599934928,1.2110427620606814,1.0,1.2110427620606814,1.2170344104444781,547.7698799804784,1047.7698799804784,2047.7698799804784,3,action_list,4,500.0
1547.7698799804784,3182.589959993493,0.0,1365.1799199869856,3182.589959993493,1.133747909209823,1.0,1.133747909209823,1.1147430000651835,547.7698799804784,1547.7698799804784,3547.7698799804784,3,action_list,4,1000.0
2547.7698799804784,6182.589959993493,0.0,2365.1799199869856,6182.589959993493,1.0771991840665118,1.0,1.0771991840665118,1.0590658481882196,547.7698799804784,2547.7698799804784,6547.769879980478,3,action_list,4,2000.0
766.6676580207422,766.6676580207422,0.0,671.4294211606361,676.1911843005302,1.1418440030457362,1.1338030956641403,1.1418440030457362,1.4295774338150955,666.6676580207422,766.6676580207422,966.6676580207422,3,action_list,5,100.0
966.6676580207422,1090.4764737202122,0.0,871.4294211606361,1185.714710580318,1.109289673434781,0.9196786242000035,1.109289673434781,1.3212855031999868,666.6676580207422,966.6676580207422,1566.6676580207422,3,action_list,5,300.0
