ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
2893.8035599754326,6275.0164799924405,0.0,2893.8035599754326,6481.278839986771,1.0,0.9681756694802608,1.0237590833562642,1.0742567712127247,962.5576799735427,2962.5576799735427,6962.557679973543,3,named_object,9,2000.0
895.523386162434,895.523386162434,0.2,895.523386162434,895.523386162434,1.0,1.0,1.0807575870719146,1.304090671489794,867.8436939953826,967.8436939953826,1167.8436939953826,3,named_object,9,100.0
1095.523386162434,1189.281231331794,0.2,1095.523386162434,1333.9218469976913,1.0,0.8915673988011776,1.066014389785218,1.3252978035964669,867.8436939953826,1167.8436939953826,1767.8436939953826,3,named_object,9,300.0
1295.523386162434,1789.281231331794,0.2,1295.523386162434,1933.9218469976913,1.0,0.9252086552047365,1.0558232360800324,1.2243740343857905,867.8436939953826,1367.8436939953826,2367.8436939953826,3,named_object,9,500.0
1795.523386162434,3289.281231331794,0.2,1795.523386162434,3433.9218469976913,1.0,0.957878885393866,1.040278120792132,1.126363343818402,867.8436939953826,1867.8436939953826,3867.8436939953826,3,named_object,9,1000.0
2795.523386162434,6289.281231331794,0.2,2795.523386162434,6433.921846997691,1.0,0.9775190592758921,1.025870042150578,1.0674428221723233,867.8436939953826,2867.8436939953826,6867.843693995383,3,named_object,9,2000.0
871.3254989939742,871.3254989939742,0.4,794.1929490945768,794.1929490945768,1.0971206682045374,1.0971206682045374,1.0971206682045374,1.348948640522865,771.3254989939742,871.3254989939742,1071.3254989939742,3,named_object,9,100.0
1071.3254989939742,1139.927849295782,0.4,994.1929490945768,1285.662749496987,1.0775830787873149,0.8866460895299147,1.0775830787873149,1.2999719402680656,771.3254989939742,1071.3254989939742,1671.3254989939742,3,named_object,9,300.0
1271.3254989939742,1731.3976496981923,0.4,1194.1929490945768,1885.662749496987,1.0645896879209331,0.9181905142688181,1.0645896879209331,1.2045237143279546,771.3254989939742,1271.3254989939742,2271.325498993974,3,named_object,9,500.0
1771.3254989939742,3231.3976496981923,0.4,1694.1929490945768,3385.662749496987,1.045527606486982,0.9544357748503703,1.045527606486982,1.1139105628740742,771.3254989939742,1771.3254989939742,3771.325498993974,3,named_object,9,1000.0
