ar_parallel_ms,ar_serial_ms,bias_strength,dllm_parallel_ms,dllm_serial_ms,dllm_vs_ar_parallel_speedup,dllm_vs_ar_serial_speedup,dllm_vs_no_spec_parallel_speedup,dllm_vs_no_spec_serial_speedup,generation_ms,no_spec_parallel_ms,no_spec_serial_ms,num_calls,prompt_format,request_index,tool_latency_ms
1225.0705509002066,1790.0282203600827,0.0,1225.0705509002066,1935.0423305401239,1.0,0.9250589468295695,1.0591860240512199,1.1873526329260764,797.5776059902273,1297.5776059902273,2297.5776059902273,3,json_array,9,500.0
1725.0705509002066,3290.0282203600827,0.0,1725.0705509002066,3435.0423305401237,1.0,0.9577838942796263,1.0420313563710097,1.1055402643009349,797.5776059902273,1797.5776059902273,3797.5776059902273,3,json_array,9,1000.0
2725.0705509002064,6290.028220360083,0.0,2725.0705509002064,6435.042330540124,1.0,0.9774649329823648,1.0266074047389595,1.056337667544088,797.5776059902273,2797.5776059902273,6797.577605990227,3,json_array,9,2000.0
842.6200449699536,842.6200449699536,0.2,742.6200449699536,742.6200449699536,1.1346583635566234,1.1346583635566234,1.1346583635566234,1.40397509066987,742.6200449699536,842.6200449699536,1042.6200449699536,3,json_array,9,100.0
1042.6200449699536,1197.0480179879814,0.2,894.0960359759629,1271.3100224849768,1.1661163935615342,0.9415862353135245,1.1661163935615342,1.2920688234323776,742.6200449699536,1042.6200449699536,1642.6200449699536,3,json_array,9,300.0
1242.6200449699536,1797.0480179879814,0.2,1094.0960359759629,1871.3100224849768,1.1357504315071423,0.9603154989794902,1.1357504315071423,1.1984225051025492,742.6200449699536,1242.6200449699536,2242.6200449699536,3,json_array,9,500.0
1742.6200449699536,3297.0480179879814,0.2,1594.0960359759629,3371.310022484977,1.0931713056441164,0.9779723597053654,1.0931713056441164,1.1101382014731727,742.6200449699536,1742.6200449699536,3742.6200449699536,3,json_array,9,1000.0
2742.6200449699536,6297.048017987981,0.2,2594.096035975963,6371.310022484977,1.0572546301039747,0.9883443115725153,1.0572546301039747,1.0582784421374234,742.6200449699536,2742.6200449699536,6742.620044969954,3,json_array,9,2000.0
840.716329019051,840.716329019051,0.4,740.716329019051,740.716329019051,1.1350044491829043,1.1350044491829043,1.1350044491829043,1.4050133475487132,740.716329019051,840.716329019051,1040.716329019051,3,json_array,9,100.0
1040.716329019051,1196.2865316076204,0.4,892.5730632152408,1270.3581645095255,1.1659732652811257,0.941692323494844,1.1659732652811257,1.2915383825257798,740.716329019051,1040.716329019051,1640.716329019051,3,json_array,9,300.0
1240.716329019051,1796.2865316076204,0.4,1092.5730632152408,1870.3581645095255,1.1355911753561376,0.9603970863402361,1.1355911753561376,1.1980145682988192,740.716329019051,1240.716329019051,2240.716329019051,3,json_array,9,500.0
1740.716329019051,3296.2865316076204,0.4,1592.5730632152408,3370.3581645095255,1.093021330842256,0.9780226227343157,1.093021330842256,1.1098868863284215,740.716329019051,1740.716329019051,3740.716329019051,3,json_array,9,1000.0
2740.716329019051,6296.28653160762,0.4,2592.573063215241,6370.3581645095255,1.0571414043853742,0.9883724539517147,1.0571414043853742,1.0581377302414268,740.716329019051,2740.716329019051,6740.716329019051,3,json_array,9,2000.0
